team,rgb
Atlanta Hawks,"225,68,52"
Boston Celtics,"0,122,51"
Brooklyn Nets,"0,0,0"
Charlotte Hornets,"29,17,96"
Chicago Bulls,"206,17,65"
Cleveland Cavaliers,"134,0,56"
Dallas Mavericks,"0,83,188"
Denver Nuggets,"13,34,64"
Detroit Pistons,"29,66,138"
Golden State Warriors,"29,66,138"
Houston Rockets,"206,17,65"
Indiana Pacers,"0,45,98"
Los Angeles Clippers,"200,16,46"
Los Angeles Lakers,"85,37,130"
Memphis Grizzlies,"93,118,169"
Miami Heat,"152,0,46"
Milwaukee Bucks,"0,71,27"
Minnesota Timberwolves,"12,35,64"
New Orleans Pelicans,"0,43,92"
New York Knicks,"245,132,38"
Oklahoma City Thunder,"0,125,197"
Orlando Magic,"0,125,197"
Philadelphia 76ers,"0,107,182"
Phoenix Suns,"229,95,32"
Portland Trail Blazers,"224,58,62"
Sacramento Kings,"91,43,130"
San Antonio Spurs,"196,206,211"
Toronto Raptors,"206,17,65"
Utah Jazz,"0,43,92"
Washington Wizards,"0,43,92"
